ID,Age,Salary,Join_Date,Weight
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
101,25,"$50,000",2023.01.01,70kg
102,twenty eight,unknown,Yesterday,150lbs
101,-1,-1,2023.01.01,65
103,,60000,01/01/2023,unknown
104A,30 years,"70,000 approx",32/13/2023,80 kg
